Nombre,Edad,Departamento,Salario
Ana,46,Finanzas,60995
Luis,43,Recursos Humanos,20160
Carlos,29,Finanzas,34304
María,49,Recursos Humanos,57567
Pedro,32,Ventas,25711
Lucía,37,Ventas,45490
Juan,38,Ventas,74287
Elena,56,TI,74297
Jorge,57,Marketing,48597
Sofía,38,Recursos Humanos,74140
Raúl,33,TI,69041
Laura,30,TI,55012
Fernando,22,Recursos Humanos,58897
Isabel,28,Finanzas,52296
Tomás,39,Recursos Humanos,48974
Patricia,49,Ventas,71485
Diego,35,TI,52363
Claudia,37,Recursos Humanos,45436
Gabriel,53,TI,23617
Valeria,23,Recursos Humanos,60478
Hugo,25,Finanzas,55887
Carmen,36,TI,23763
Rubén,41,Recursos Humanos,34139
Teresa,57,Ventas,34093
Iván,52,Recursos Humanos,78503
Natalia,22,Ventas,23164
Óscar,27,Recursos Humanos,73835
Rosa,50,Ventas,37949
Andrés,33,TI,37649
Julia,43,Recursos Humanos,43157
